,text,time,sentiment
2618,Mehran Samak was shot in the head while he was honking his car horn to celebrate IR football team's loss to US in .3/3,2022-12-15 20:58:37+00:00,False
2621,RT : During this Arab hosted World Cup we have seen Western media:- Paint Qatar's team as terrorists- BBC pundits brand Iran,2022-12-15 20:58:36+00:00,False
2623,RT : $20 | 290.000 IDR ~ 4 HOURS  RT this &amp;      ,2022-12-15 20:58:35+00:00,False
2637,Plain and simple. Fuck France! Gooo Argentina!!! ,2022-12-15 20:58:21+00:00,False
2641,"RT :  Adien Rabiot et Dayot Upamecano sont bien prsent lors de la sance du jour. En revanche, Kingsley Coman qui tait d",2022-12-15 20:58:16+00:00,False
2646,RT : Comment ragirait le roi du Maroc si  Marrakech des milliers de Franais venaient fter la victoire de la France ?,2022-12-15 20:58:08+00:00,False
2651,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:58:03+00:00,False
2652,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:58:01+00:00,False
2653,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:58:00+00:00,False
2658,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:59:51+00:00,False
2674, has lodged an offical complaint to  over the refereeing in the semi-final defeat to     ,2022-12-15 20:59:18+00:00,False
2675,: Here Is Why Lionel Messi Might Miss The Finals Against France ,2022-12-15 20:59:16+00:00,False
2679,"RT :  Official: Tunisia has the best defense (nation) in the world for the year 2022, with 12 games without conceding a goa",2022-12-15 20:59:08+00:00,False
2680,RT : Adesua Wellington sef be stepper...abi na my eyes dey pain me      #,2022-12-15 20:59:05+00:00,False
