,text,time,sentiment
1309," Go Argentina , represent South America football!I will root for Argentina  to become three times champion       ",2022-12-14 23:12:37+00:00,0.9990181
1310,"RT : Now that the  final is set, I'm rooting for  for reasons:1.  welcomed nazis after WW2",2022-12-14 23:11:11+00:00,0.98145974
1311,RT : Which will be the Champion of  do you think ?vs   ,2022-12-14 23:10:53+00:00,0.9985039
1312,"RT : If France wins the Final, let me tell you there will be cubs!     ",2022-12-14 23:10:13+00:00,0.9945281
1313,RT : This Sunday!      ,2022-12-14 23:10:07+00:00,0.93544
1314,"Now that the  final is set, I'm rooting for  for reasons:1.  welcomed nazis after WW2 to help them flee punishment2. Messi has been acting like a classless crybaby. His goalie is a jerk as well3. Argentina fans and their racist videoSooooo... ",2022-12-14 23:09:55+00:00,0.036410727
1315,"By my calculations, the  final,  vs , will be at 4am ,  time on the 19th December, for the international crowd at     anything open where we can watch?  ",2022-12-14 23:06:20+00:00,0.9625005
1316,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 23:05:43+00:00,0.99996805
1317,RT : Its going to be the BEST match in history!!       ,2022-12-14 23:05:41+00:00,0.9997521
1318,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 23:04:15+00:00,0.99996805
1319,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-14 23:03:34+00:00,0.99996805
1320,"ngl, If MESSI wins, RONALDO fans will never hear the end of it istg.        ",2022-12-14 23:02:37+00:00,0.9877457
1321,RT : Sunday will be a game for HISTORY!!!  and  for the win   better win then ,2022-12-14 23:02:26+00:00,0.9750549
1322,RT : Its  vs  yall  ,2022-12-14 23:00:23+00:00,0.99228185
1323,"RT :  tried their best and more. But they were playing against a better team.Now, Finals.Can  defeat ",2022-12-15 00:59:13+00:00,0.7024651
1324,"World Cup finals, who you got?  vs         ",2022-12-15 00:57:40+00:00,0.9929236
1325, .  - to battle Gentlemen!!!I invite you to my blog!          ,2022-12-15 00:55:01+00:00,0.9993919
1326,Which country will win the World Cup 2022? Vote &amp; retweet          ,2022-12-15 00:54:22+00:00,0.9998043
1327,RT : Videos: 3 views of 's brilliant goal     ,2022-12-15 00:53:54+00:00,0.9999589
1328,Dream  final :  vs  vs  Who are you supporting? ,2022-12-15 00:53:51+00:00,0.9996822
1329,Who are you supporting in the final?   ,2022-12-15 00:53:40+00:00,0.992778
1330,"""and now against Messi""  Mbappe's Reaction to the Reporter when she asked him About facing Messi in the final        ",2022-12-15 00:53:11+00:00,0.9708444
1331,Who will win The World Cup? Sponsored by $THE Protocol inspired by     ,2022-12-15 00:52:49+00:00,0.99981123
1332,RT :   Gathering on semi-final!      ,2022-12-15 00:50:56+00:00,0.9948354
1333,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-15 00:48:52+00:00,0.99996805
1334,You choose? Your prediction who will win in final?    ,2022-12-15 00:48:22+00:00,0.98051375
1335, .  - to battle Gentlemen!!!I invite you to my blog!          ,2022-12-15 00:46:52+00:00,0.9993919
1336,RT :  .  - to battle Gentlemen!!!I invite you to my blog! ,2022-12-15 00:45:09+00:00,0.9999354
1337, .  - to battle Gentlemen!!!I invite you to my blog!          ,2022-12-15 00:44:54+00:00,0.9993919
1338,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-15 00:39:57+00:00,0.99996805
1339,RT : Who is going to win the World Cup?      ,2022-12-15 00:39:20+00:00,0.9730708
1340,  .  - to battle Gentlemen!!!I invite you to my blog!          ,2022-12-15 00:37:42+00:00,0.9993919
1341, - to battle Gentlemen!!!I invite you to my blog!          ,2022-12-15 00:35:51+00:00,0.9996679
1342,RT : Congrats  for officially being one of the  finalists! ,2022-12-15 00:34:28+00:00,0.9999603
1343,"Wow, nice comeback!       ",2022-12-15 00:34:23+00:00,0.99910116
1344,France win semi finalFinal    vs    18th December 2022 ,2022-12-15 00:33:40+00:00,0.7318689
1345,RT : Any doubts  is the  ??   ,2022-12-15 00:32:31+00:00,0.99942386
1346,I can't believe it! It's finally here: The 2022 FIFA World Cup Final between Argentina and France. Who said soccer was boring?       ,2022-12-15 00:31:02+00:00,0.8930616
1347,Congratulations to  during todays  victory! Bring on  !! ,2022-12-15 00:27:28+00:00,0.99996924
1348,RT : RT if you want  to win the  final for  He deserves a winning gala retirement.  ,2022-12-15 00:26:52+00:00,0.99098665
1349,RT : Congrats to the finalists  and  . It's gonna be a great  to watch. Don't forget to participate in my 3,2022-12-15 00:25:57+00:00,0.9998166
1350,RT : Who is going to win the World Cup?      ,2022-12-15 00:25:26+00:00,0.9730708
1351,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-15 00:25:14+00:00,0.99996805
1352,Its a  vs  final ladies and gentlemen! ,2022-12-15 00:24:06+00:00,0.7958593
1353,RT :  Congratulations Argentina!     ,2022-12-15 00:23:04+00:00,0.9999708
1354,Cheering for  during the  just because I dont want to hear it from my French cousin for the next 4 years.,2022-12-15 00:19:45+00:00,0.9217836
1355, Messi vs Mbappe   Argentina  vs France What is your prediction  who will become the champion?    ,2022-12-15 00:18:54+00:00,0.99856704
1356,RT : Who will Be the  Champion?       ,2022-12-15 00:13:46+00:00,0.9996908
1357,RT : Who will Be the  Champion?       ,2022-12-15 00:11:54+00:00,0.9996908
1358,"""They"" have not gone against this  script...  such as:  is alpha-numerically coded to the stadium the  final will be played (Lusail Stadium),  motto, FIFA's next birthday, and FIFA Qatar WC 2022. So, perhaps that was the script all along?",2022-12-15 00:09:33+00:00,0.89783096
1359,"This  decode deserves a massive thumbs up! It demonstrates who'd be  finalists, picking  and  as finalists ahead of time. It also picks Argentina as potential WC winners, and suggested  and  would play for 3rd place. ",2022-12-15 00:09:32+00:00,0.9997304
1360,Who will Be the  Champion?       ,2022-12-15 00:08:49+00:00,0.9699286
1361,Looking forward.      ,2022-12-15 00:05:58+00:00,0.9998435
1362,You know my bet is still on which team.   ,2022-12-15 00:05:54+00:00,0.839344
1363,"RT : satan will tell you many roadslead to heaven. The Bible says: is the only way!JESUS answered,I AM the W",2022-12-15 00:05:44+00:00,0.99902725
1364,RT : : AI predicts  to win 2022 World Cup. ,2022-12-15 00:05:43+00:00,0.98792714
1365,"     Are you ready for the Final Match , ?Which team are you supporting?  or  ",2022-12-15 00:05:02+00:00,0.99462575
1366,  Last chance to get the world cup final tickets DM me at negotiable prices now                  ,2022-12-15 00:05:01+00:00,0.017048528
1367,"While there was to be no fairytale continuation of their unprecedented run to the last four, Morocco exited with their heads held high.       ",2022-12-15 00:01:44+00:00,0.9997441
1368,10. Messi and Alvarez lead Argentina through to final | World Cup 2022                ,2022-12-15 00:00:34+00:00,0.59793776
1369,RT : RT if you want  to win the  final for  He deserves a winning gala retirement.  ,2022-12-15 00:00:33+00:00,0.99098665
1370,Lets Go..its now or never       ,2022-12-15 01:58:31+00:00,0.99502015
1371,LIONEL MESSI VS. KYLIAN MBAPPE IN THE WORLD CUP FINAL Argentina vs. France is going to be fireworks      ,2022-12-15 01:48:21+00:00,0.9997392
1372,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-15 01:46:42+00:00,0.99996805
1373,RT : Congratulations to  on reaching the  Finales If you are holding an  PWCT you can c,2022-12-15 01:43:36+00:00,0.99855715
1374,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-15 01:43:28+00:00,0.9997731
1375,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-15 01:39:23+00:00,0.99996805
1376,RT : RT if you want  to win the  final for  He deserves a winning gala retirement.  ,2022-12-15 01:33:21+00:00,0.99098665
1377,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 01:32:02+00:00,0.636587
1378,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-15 01:30:12+00:00,0.99996805
1379,RT : France in the finals with Argentine Fifa 2022.      ,2022-12-15 01:30:08+00:00,0.9751037
1380,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 01:28:32+00:00,0.636587
1381,RT : They are not celebrating Frances win... They are celebrating cause they think they can stop Messi from lifting that trophy.,2022-12-15 01:26:00+00:00,0.76704514
1382, PSG is gonna lift the trophy! Now guess which player!                ,2022-12-15 01:22:53+00:00,0.999619
1383,RT : RT if you want  to win the  final for  He deserves a winning gala retirement.  ,2022-12-15 01:22:31+00:00,0.99098665
1384,"RT : ""They"" have not gone against this  script...  such as:  is alpha-numerically coded to the stadium th",2022-12-15 01:20:33+00:00,0.8627467
1385,"RT : This  decode deserves a massive thumbs up! It demonstrates who'd be  finalists, picking ",2022-12-15 01:20:19+00:00,0.99994373
1386,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-15 01:17:15+00:00,0.99996805
1387,Close enough??    ,2022-12-15 01:17:03+00:00,0.8521811
1388,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 01:12:25+00:00,0.636587
1389,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 01:08:16+00:00,0.636587
1390,RT : RT if you want  to win the  final for  He deserves a winning gala retirement.  ,2022-12-15 01:05:34+00:00,0.99098665
1391,Am selling my 3x world final ticket Argentina playing against France dm me if you're interested in buying the tickets      ,2022-12-15 01:04:25+00:00,0.06555596
1392,"RT : Which 2 countries will play the final of   among  ,  ,  and ",2022-12-15 01:04:23+00:00,0.9014758
1393,Semifinals right Now  will win the   ,2022-12-15 01:03:58+00:00,0.99619234
1394,RT : . NFT Checkout Demo with   Payment Method can purchase  directly with fiat currenc,2022-12-15 01:02:34+00:00,0.99975795
1395,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:57:34+00:00,0.96362585
1396,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:57:33+00:00,0.96362585
1397,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:57:32+00:00,0.96362585
1398,Praying for  to win the  finals now. Let Messi's dream come true! ,2022-12-15 02:57:21+00:00,0.9889535
1399,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:54:57+00:00,0.96362585
1400,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:54:57+00:00,0.96362585
1401,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:54:56+00:00,0.96362585
1402,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:52:22+00:00,0.96362585
1403,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:52:22+00:00,0.96362585
1404,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:52:22+00:00,0.96362585
1405,RT :  4 penalties for  in  : 0 for  !!!  ,2022-12-15 02:51:59+00:00,0.6357808
1406,RT :  Who's the winner in the Finals ?      ,2022-12-15 02:51:50+00:00,0.9992004
1407,"RT :  tried their best and more. But they were playing against a better team.Now, Finals.Can  defeat ",2022-12-15 02:51:27+00:00,0.7024651
1408,"RT :  or  might win the World Cup  won the worlds hearts , thank you guys   https:",2022-12-15 02:51:05+00:00,0.9997223
1409,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-15 02:50:56+00:00,0.99996805
1410,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:49:48+00:00,0.96362585
1411,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:49:47+00:00,0.96362585
1412,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:49:46+00:00,0.96362585
1413,Have removed a can of   from the roof of a buildingI like this   and what is underneathToo bad this video has no sounds to know if there are people           ,2022-12-15 02:47:23+00:00,0.0415713
1414,RT :     Hope your support to   vs France     Cheering ,2022-12-15 02:46:12+00:00,0.9998617
1415,. beat  2-0 on Wednesday to set up a  final showdown against  and Lionel .    ,2022-12-15 02:46:08+00:00,0.99292576
1416,RT : RT if you want  to win the  final for  He deserves a winning gala retirement.  ,2022-12-15 02:44:21+00:00,0.99098665
1417,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 02:43:51+00:00,0.636587
1418,Looking forward to a great  final on Sunday!  vs   vs ,2022-12-15 02:43:26+00:00,0.9997367
1419,RT : Options can't go wrong as it boils down to  vs  .    ,2022-12-15 02:42:45+00:00,0.99970883
1420,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 02:42:43+00:00,0.96362585
1421,Cant wait for this epic final! Is it  vs  or  vs  ?!? : Argentina vs. France Final - Bleacher Report ,2022-12-15 02:42:03+00:00,0.99855775
1422,"RT :      Are you ready for the Final Match , ",2022-12-15 02:41:57+00:00,0.9979085
1423,RT : Will  join  in the Finals of  or will  spring another surprise?Who are you roo,2022-12-15 02:39:10+00:00,0.9976107
1424,This is gonna be a war zone       ,2022-12-15 02:38:01+00:00,0.002185907
1425,"Im selling tickets to WORLD CUP 2022 Finals M64 Final Lusail Stadium, Lusail, QatarSunday, 18 December 202218:00         ",2022-12-15 02:30:41+00:00,0.9992248
1426,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-15 02:30:01+00:00,0.9997731
1427,"RT : Hi  , Hurry up 5 days left for  . Grab $SHIB before too late.    ",2022-12-15 02:29:08+00:00,0.99745256
1428,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 02:28:19+00:00,0.636587
1429,RT : You know my bet is still on which team.   ,2022-12-15 02:25:20+00:00,0.86068517
1430,RT : Congrats  as they will  play  in the  final this Sunday having beaten  by 2-0. ,2022-12-15 02:23:29+00:00,0.77497846
1431,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-15 02:20:47+00:00,0.9997731
1432,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-15 02:17:48+00:00,0.9997731
1433,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-15 02:14:51+00:00,0.9997731
1434,RT :  Congratulations Argentina!     ,2022-12-15 02:14:03+00:00,0.9999708
1435,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-15 02:12:26+00:00,0.9997731
1436,RT : They are not celebrating Frances win... They are celebrating cause they think they can stop Messi from lifting that trophy.,2022-12-15 02:10:01+00:00,0.76704514
1437,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-15 02:09:55+00:00,0.9997731
1438,Wheres Messi? In the fucking Finals! Win or lose you the Goat  Vamos Argentina    ,2022-12-15 02:09:08+00:00,0.96686757
1439,My gf and i went to the park and were walking so she got tired and told me 'let's Ronaldo' i understood immediately what she meant. So we sat down on the bench.              ,2022-12-15 02:05:47+00:00,0.9532927
1440,RT : GIVEAWAY: 3 $BNB for 3 random winners who guess the right champion of . Complete these tasks to be qualified:1.,2022-12-15 02:05:20+00:00,0.9997731
1441,RT : I make  for          ,2022-12-15 02:04:30+00:00,0.9994981
1442,I make  for           Our Home /Site  Our Squad  Discord ,2022-12-15 02:04:03+00:00,0.99698657
1443,Lionel Messi is staying in Room 201 at Qatar UniversityPope Francis is the first Pope to live in Suite 201 at the Vatican          ,2022-12-15 02:04:01+00:00,0.9997416
1444, ended  s World Cup dream as goals from  and  gave the holders a 2-0 win in their semi-final clash to set up a showdown on Sunday with Lionel Messi's     ,2022-12-15 02:00:43+00:00,0.9149289
1445, ended  s World Cup dream as goals from  and  gave the holders a 2-0 win in their semi-final clash to set up a showdown on Sunday with Lionel Messi's     ,2022-12-15 02:00:29+00:00,0.9149289
1446,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 03:59:48+00:00,0.636587
1447,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:59:33+00:00,0.96362585
1448,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:59:32+00:00,0.96362585
1449,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:59:32+00:00,0.96362585
1450,RT : So it is going to be Kolkata (football capital of Argentina) versus France on Sunday. Le haluah!  ,2022-12-15 03:58:52+00:00,0.06781486
1451,RT : RT if you want  to win the  final for  He deserves a winning gala retirement.  ,2022-12-15 03:57:14+00:00,0.99098665
1452,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:56:55+00:00,0.96362585
1453,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:56:54+00:00,0.96362585
1454,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:56:53+00:00,0.96362585
1455,RT : PERFECT JEW HATING ABUSIVE HORNY PERVERT RAPIS*S  QATARI SAUDI OIL SHEIKHS CRAZY RICH NOW CUZ OF ,2022-12-15 03:56:53+00:00,0.956891
1456,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:54:19+00:00,0.96362585
1457,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:54:16+00:00,0.96362585
1458,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:54:16+00:00,0.96362585
1459,RT : Even a book cant describe  football better than this pic.    ,2022-12-15 03:53:37+00:00,0.99721766
1460,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:51:36+00:00,0.96362585
1461,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:51:36+00:00,0.96362585
1462,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:51:35+00:00,0.96362585
1463,So it is going to be Kolkata (football capital of Argentina) versus France on Sunday. Le haluah!  ,2022-12-15 03:48:28+00:00,0.13219877
1464,RT : Who will win the  ?The Final 4:     Top 10 winners will share 500USDT1,2022-12-15 03:47:35+00:00,0.9648039
1465,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:46:09+00:00,0.96362585
1466,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:46:08+00:00,0.96362585
1467,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:46:07+00:00,0.96362585
1468,RT : Sunday afternoon should be very interesting. Hope we get an early goal.     ,2022-12-15 03:43:35+00:00,0.9988643
1469,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:43:33+00:00,0.96362585
1470,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:43:33+00:00,0.96362585
1471,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:43:33+00:00,0.96362585
1472,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:40:53+00:00,0.96362585
1473,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:40:52+00:00,0.96362585
1474,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:40:50+00:00,0.96362585
1475,"France  VS Argentina , who do you think is going to win?    ",2022-12-15 03:40:19+00:00,0.930794
1476,Who will win the ?       ,2022-12-15 03:38:25+00:00,0.8380525
1477,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:38:17+00:00,0.96362585
1478,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:38:17+00:00,0.96362585
1479,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:38:16+00:00,0.96362585
1480,     Kolkata sweet shop makes sculpture of Lionel Messi with kheer,2022-12-15 03:37:54+00:00,0.6546691
1481,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:35:37+00:00,0.96362585
1482,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:35:36+00:00,0.96362585
1483,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:35:35+00:00,0.96362585
1484,RT : Who will win the  ?The Final 4:     Top 10 winners will share 500USDT1,2022-12-15 03:34:20+00:00,0.9648039
1485,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:33:02+00:00,0.96362585
1486,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:33:01+00:00,0.96362585
1487,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:33:01+00:00,0.96362585
1488,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 03:32:54+00:00,0.636587
1489,Who will take the world cup home     ,2022-12-15 03:32:50+00:00,0.21825227
1490,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:29:49+00:00,0.96362585
1491,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:29:49+00:00,0.96362585
1492,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:29:49+00:00,0.96362585
1493,Who do you have ?      ,2022-12-15 03:29:48+00:00,0.28645137
1494,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:27:16+00:00,0.96362585
1495,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:27:15+00:00,0.96362585
1496,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:27:15+00:00,0.96362585
1497,RT : Who will win the  ?The Final 4:     Top 10 winners will share 500USDT1,2022-12-15 03:27:09+00:00,0.9648039
1498,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-15 03:27:01+00:00,0.99996805
1499,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 03:25:08+00:00,0.636587
1500,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:24:40+00:00,0.96362585
1501,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:24:40+00:00,0.96362585
1502,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:24:37+00:00,0.96362585
1503,RT : This year's  has proven to be a perfect rollercoaster of historical moments.Will  be able to create hist,2022-12-15 03:24:35+00:00,0.99996805
1504,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 03:23:10+00:00,0.636587
1505,   !  part 1Congratulations to the following Winners!          ,2022-12-15 03:22:53+00:00,0.989073
1506,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:21:51+00:00,0.96362585
1507,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:21:50+00:00,0.96362585
1508,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:21:49+00:00,0.96362585
1509,Check out BubbasPicks316's video!                     ,2022-12-15 03:21:22+00:00,0.94447726
1510,"If  can defeat  for the   , then I will be supporting  for the next four years, regardless of what he does and where he goes or not goes next ",2022-12-15 03:20:00+00:00,0.8014126
1511,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:19:14+00:00,0.96362585
1512,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:19:14+00:00,0.96362585
1513,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:19:13+00:00,0.96362585
1514,RT : Argentina  2022 World CupPrice: 2 Objkt link,2022-12-15 03:18:55+00:00,0.99929607
1515, News - :  2-0  - France edge past Morocco to set up  final...,2022-12-15 03:18:36+00:00,0.11059337
1516,RT : Argentina  2022 World CupPrice: 2 Objkt link,2022-12-15 03:17:59+00:00,0.99929607
1517," Lionel Messi will definitely be the golden ball . will be the World Cup champion, I believe. So now I buy some $ARG so that when  wins it will have a 5x chance",2022-12-15 03:17:32+00:00,0.9808044
1518,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:16:41+00:00,0.96362585
1519,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:16:40+00:00,0.96362585
1520,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:16:38+00:00,0.96362585
1521,RT : Argentina  2022 World CupPrice: 2 Objkt link,2022-12-15 03:16:10+00:00,0.99929607
1522,Hope y'all bet on . I gained and profitable on this match . I truly recommending hopping in and using  platform for your betting.They have the best betting odds here.  ,2022-12-15 03:15:20+00:00,0.99973255
1523,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:14:06+00:00,0.96362585
1524,RT : RT if you want  to win the  final for  He deserves a winning gala retirement.  ,2022-12-15 03:14:05+00:00,0.99098665
1525,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:14:03+00:00,0.96362585
1526,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:13:55+00:00,0.96362585
1527, upset that  eliminated    eliminated  just to loose the next game to   &amp;    could have played   could have played  What games would've been? ,2022-12-15 03:13:45+00:00,0.0024199386
1528,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !      ",2022-12-15 03:12:44+00:00,0.96362585
1529,RT : Lionel Messi is staying in Room 201 at Qatar UniversityPope Francis is the first Pope to live in Suite 201 at the,2022-12-15 03:12:29+00:00,0.99977857
1530,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:09:08+00:00,0.96362585
1531,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:09:07+00:00,0.96362585
1532,"Join us to support the  National Team and win  signed Jersey, limited edition , and 100,000 $ACH  !   ",2022-12-15 03:09:05+00:00,0.96362585
1533,Argentina  2022 World CupPrice: 2 Objkt link____________________________________      ,2022-12-15 03:08:53+00:00,0.91772276
